CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.06.01;Resultado de Equivalência Patrimonial;727113.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.06.02;Receitas Financeiras;214817.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.06.02;Receitas Financeiras;179820.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.06.03;Outros;1705748.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.06.03;Outros;1044630.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.06.03.01;Ganho com variações cambiais;1646553.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.06.03.01;Ganho com variações cambiais;516435.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.06.03.02;Ganho em operações com derivativos;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.06.03.02;Ganho em operações com derivativos;468186.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.06.03.03;Outros valores recebidos em transferência;59195.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.06.03.03;Outros valores recebidos em transferência;60009.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.07;Valor Adicionado Total a Distribuir;8841714.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.07;Valor Adicionado Total a Distribuir;8519495.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08;Distribuição do Valor Adicionado;8841714.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08;Distribuição do Valor Adicionado;8519495.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.01;Pessoal;475163.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.01;Pessoal;602552.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.01.01;Remuneração Direta;395247.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.01.01;Remuneração Direta;503151.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.01.02;Benefícios;62026.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.01.02;Benefícios;74732.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.01.03;F.G.T.S.;17890.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.01.03;F.G.T.S.;24669.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.01.04;Outros;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.01.04;Outros;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.02;Impostos, Taxas e Contribuições;2408509.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.02;Impostos, Taxas e Contribuições;2235969.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.02.01;Federais;280681.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.02.01;Federais;810942.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.02.02;Estaduais;2124062.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.02.02;Estaduais;1420863.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.02.03;Municipais;3766.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.02.03;Municipais;4164.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03;Remuneração de Capitais de Terceiros;2809024.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03;Remuneração de Capitais de Terceiros;3239848.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03.01;Juros;313179.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03.01;Juros;1399963.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03.02;Aluguéis;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03.02;Aluguéis;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03.03;Outras;2495845.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03.03;Outras;1839885.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03.03.01;Despesas financeiras;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03.03.01;Despesas financeiras;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03.03.02;Perda com variações cambiais;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03.03.02;Perda com variações cambiais;1097136.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03.03.03;Perda em operações com derivativos;2495845.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03.03.03;Perda em operações com derivativos;742749.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03.03.04;Outros;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03.03.04;Outros;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.04;Remuneração de Capitais Próprios;3149018.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.04;Remuneração de Capitais Próprios;2441126.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.04.01;Juros sobre o Capital Próprio;741682.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.04.02;Dividendos;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.04.02;Dividendos;130162.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;2407336.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;2310964.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.05;Outros;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.05;Outros;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.01;Receitas;7204065.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.01;Receitas;8106421.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.01.01;Vendas de Mercadorias, Produtos e Serviços;7197795.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.01.01;Vendas de Mercadorias, Produtos e Serviços;8095885.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.01.02;Outras Receitas;8764.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.01.02;Outras Receitas;15969.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;-2494.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;-5433.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.02;Insumos Adquiridos de Terceiros;-5786146.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.02;Insumos Adquiridos de Terceiros;-6447753.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-4999518.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-5387480.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-752852.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-989843.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.02.03;Perda/Recuperação de Valores Ativos;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.02.03;Perda/Recuperação de Valores Ativos;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.02.04;Outros;-33776.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.02.04;Outros;-70430.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.03;Valor Adicionado Bruto;1417919.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.03;Valor Adicionado Bruto;1658668.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.04;Retenções;-115221.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.04;Retenções;-146292.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.04.01;Depreciação, Amortização e Exaustão;-115221.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.04.01;Depreciação, Amortização e Exaustão;-146292.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.04.02;Outras;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.04.02;Outras;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.05;Valor Adicionado Líquido Produzido;1302698.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.05;Valor Adicionado Líquido Produzido;1512376.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.06;Vlr Adicionado Recebido em Transferência;409948.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.06;Vlr Adicionado Recebido em Transferência;565741.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.06.01;Resultado de Equivalência Patrimonial;219750.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.06.01;Resultado de Equivalência Patrimonial;104406.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.06.02;Receitas Financeiras;190198.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.06.02;Receitas Financeiras;263055.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.06.03;Outros;0.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.06.03;Outros;198280.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.07;Valor Adicionado Total a Distribuir;1712646.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.07;Valor Adicionado Total a Distribuir;2078117.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.08;Distribuição do Valor Adicionado;1712646.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.08;Distribuição do Valor Adicionado;2078117.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.08.01;Pessoal;309138.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.08.01;Pessoal;432965.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.08.01.01;Remuneração Direta;197955.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.08.01.01;Remuneração Direta;269291.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.08.01.02;Benefícios;83598.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.08.01.02;Benefícios;124887.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.08.01.03;F.G.T.S.;19254.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.08.01.03;F.G.T.S.;25460.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.08.01.04;Outros;8331.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.08.01.04;Outros;13327.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.08.02;Impostos, Taxas e Contribuições;605519.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.08.02;Impostos, Taxas e Contribuições;759506.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.08.02.01;Federais;118900.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-03-01;2023-02-28;7.08.02.01;Federais;227613.0000000000;S
64.904.295/0001-03;2023-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-03-01;2022-02-28;7.08.02.02;Estaduais;480542.0000000000;S
